Engine Size (L),Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Year,Car Age,HP per Liter,Torque to HP Ratio,Car Make_encoded,Car Model_encoded,Price (in USD)
0.7142857142857142,0.24463991203958219,0.3833718244803695,0.3191489361702128,2021,0.034482758620689655,0.16361957525392426,0.7416493851794149,7,68,201000.0
0.47619047619047616,0.25288620120945576,0.36200923787528866,0.297872340425532,2021,0.034482758620689655,0.38047091412742384,0.6327308521861025,16,167,218000.0
0.44047619047619047,0.09290819131390875,0.15935334872979215,0.723404255319149,2021,0.034482758620689655,0.12585161338623943,0.38256516236894955,24,3,45000.0
0.738095238095238,0.24244090159428255,0.2702078521939954,0.36170212765957444,2015,0.13793103448275862,0.14806540970422657,0.3348513355917392,23,155,222500.0
0.7142857142857142,0.25783397471137987,0.3833718244803695,0.36170212765957444,2022,0.017241379310344827,0.17913204062788549,0.6899709655149625,7,69,300000.0
0.7142857142857142,0.29631665750412317,0.4255196304849884,0.21276595744680848,2021,0.034482758620689655,0.22437673130193905,0.6927058782552157,25,95,2800000.0
0.7142857142857142,0.3205057724024189,0.42609699769053117,0.25531914893617025,2021,0.034482758620689655,0.25281625115420125,0.616645131022567,25,95,2600000.0
0.47619047619047616,0.22539857064321056,0.3406466512702078,0.34042553191489355,2021,0.034482758620689655,0.33199445983379505,0.6593177303348631,5,138,114000.0
0.3928571428571428,0.102803738317757,0.21709006928406466,0.6170212765957447,2022,0.017241379310344827,0.1914715017208092,0.6902357531222664,14,160,52200.0
0.5595238095238095,0.15008246289169874,0.22170900692840645,0.6170212765957447,2021,0.034482758620689655,0.13361230624152762,0.45809945172646305,19,93,133050.0
0.3571428571428571,0.11214953271028037,0.22170900692840645,0.574468085106383,2021,0.034482758620689655,0.2566943674976916,0.6581230915698181,23,25,59900.0
0.47619047619047616,0.279824079164376,0.37066974595842955,0.297872340425532,2021,0.034482758620689655,0.4279778393351801,0.569757391799044,28,127,190000.0
0.7142857142857142,0.24463991203958219,0.3833718244803695,0.3191489361702128,2021,0.034482758620689655,0.16361957525392426,0.7416493851794149,7,68,219800.0
0.5952380952380952,0.15338097855964816,0.24249422632794457,0.5319148936170213,2022,0.017241379310344827,0.11578947368421053,0.5468091324993828,12,118,39000.0
0.7738095238095237,0.3238042880703683,0.30658198614318705,0.21276595744680848,2020,0.05172413793103449,0.21841039846580015,0.2519836063670454,16,36,573966.0
0.23809523809523808,0.06542056074766354,0.16166281755196305,0.6595744680851064,2022,0.017241379310344827,0.3407202216066483,0.5735821016823212,28,12,63000.0
0.47619047619047616,0.22539857064321056,0.3406466512702078,0.36170212765957444,2022,0.017241379310344827,0.33199445983379505,0.6593177303348631,5,136,109000.0
0.47619047619047616,0.177020340846619,0.2979214780600462,0.42553191489361697,2022,0.017241379310344827,0.24667590027700834,0.6956534584738264,23,23,70000.0
0.7738095238095237,0.30181418361737217,0.2938799076212471,0.23404255319148937,2021,0.034482758620689655,0.1945450671212444,0.26207781933954377,16,35,417826.0
0.41666666666666663,0.12919186366135238,0.18302540415704388,0.42553191489361697,2022,0.017241379310344827,0.21994459833795013,0.34752887596085735,18,78,105000.0
0.5595238095238095,0.15008246289169874,0.22170900692840645,0.6170212765957447,2021,0.034482758620689655,0.13361230624152762,0.45809945172646305,19,93,150000.0
0.23809523809523808,0.06542056074766354,0.16166281755196305,0.6170212765957447,2021,0.034482758620689655,0.3407202216066483,0.5735821016823212,28,38,62000.0
,0.46124244090159433,0.6062355658198614,0.021276595744680826,2022,0.017241379310344827,,0.7003599851662344,34,116,131190.0
0.7142857142857142,0.30181418361737217,0.42609699769053117,0.25531914893617025,2021,0.034482758620689655,0.2308402585410896,0.6760109759536405,25,95,2600000.0
0.47619047619047616,0.25288620120945576,0.36143187066974597,0.297872340425532,2022,0.017241379310344827,0.38047091412742384,0.6306723109852747,16,167,218009.0
0.7738095238095237,0.3238042880703683,0.30658198614318705,0.21276595744680848,2021,0.034482758620689655,0.21841039846580015,0.2519836063670454,16,34,417826.0
0.47619047619047616,0.177020340846619,0.2915704387990762,0.36170212765957444,2022,0.017241379310344827,0.24667590027700834,0.6667970489170952,4,168,146000.0
0.2976190476190476,0.11709730621220453,0.20438799076212472,0.34042553191489355,2022,0.017241379310344827,0.3701939058171746,0.5275885092280929,5,162,67895.0
0.45238095238095233,0.20945574491478836,0.2557736720554272,0.19148936170212771,2021,0.034482758620689655,0.3325557661466686,0.3821492470440727,21,8,204995.0
0.47619047619047616,0.4425508521165476,0.3406466512702078,0.14893617021276595,2021,0.034482758620689655,0.7149584487534627,0.13159924821342128,11,151,625000.0
0.6190476190476191,0.29356789444749865,0.3827944572748268,0.297872340425532,2021,0.034482758620689655,0.2922437673130195,0.5655849810172876,4,74,310000.0
0.46428571428571425,0.2908191313908741,0.3279445727482679,0.23404255319148937,2021,0.034482758620689655,0.4650188223595426,0.39764544705158433,11,81,280000.0
0.7142857142857142,0.24463991203958219,0.3833718244803695,0.3829787234042553,2021,0.034482758620689655,0.16361957525392426,0.7416493851794149,7,68,201000.0
,0.9851566794942276,0.7240184757505773,0.14893617021276595,2022,0.017241379310344827,,0.18068960279584023,18,76,2750000.0
0.738095238095238,0.29466739967014843,0.3787528868360277,0.36170212765957444,2021,0.034482758620689655,0.2074881601286748,0.5492895928839349,10,56,70595.0
0.47619047619047616,0.23694337548103356,0.2684757505773672,0.27659574468085113,2021,0.034482758620689655,0.35235457063711917,0.34460572028790615,21,86,250000.0
0.45238095238095233,0.20945574491478836,0.2557736720554272,0.27659574468085113,2021,0.034482758620689655,0.3325557661466686,0.3821492470440727,21,8,193000.0
0.7738095238095237,0.3012644310060473,0.29272517321016167,0.23404255319148937,2022,0.017241379310344827,0.19394843383763052,0.2597197980509448,16,35,460247.0
0.47619047619047616,0.22539857064321056,0.3406466512702078,0.36170212765957444,2022,0.017241379310344827,0.33199445983379505,0.6593177303348631,5,145,115000.0
0.47619047619047616,0.177020340846619,0.28752886836027713,0.4042553191489362,2021,0.034482758620689655,0.24667590027700834,0.6484338791991754,4,73,205600.0
0.41666666666666663,0.2633315008246289,0.31755196304849886,0.21276595744680848,2021,0.034482758620689655,0.49030470914127433,0.4416296107092684,12,86,500000.0
0.47619047619047616,0.15832875206157226,0.27655889145496537,0.44680851063829785,2022,0.017241379310344827,0.21371191135734072,0.6896852884802168,23,39,69000.0
0.45238095238095233,0.22594832325453545,0.2638568129330254,0.21276595744680848,2021,0.034482758620689655,0.36317247412159215,0.3606452553260323,21,10,242500.0
0.47619047619047616,0.23694337548103356,0.2684757505773672,0.27659574468085113,2021,0.034482758620689655,0.35235457063711917,0.34460572028790615,21,86,211000.0
0.47619047619047616,0.19846069268829025,0.3279445727482679,0.44680851063829785,2022,0.017241379310344827,0.2844875346260388,0.724848671899892,7,68,229000.0
0.47619047619047616,0.24463991203958219,0.3833718244803695,0.3191489361702128,2021,0.034482758620689655,0.3659279778393353,0.7416493851794149,7,68,220000.0
0.47619047619047616,0.2319956019791094,0.3833718244803695,0.34042553191489355,2021,0.034482758620689655,0.34362880886426594,0.795034706764791,23,150,152500.0
0.3571428571428571,0.13633864760857617,0.22170900692840645,0.5531914893617023,2022,0.017241379310344827,0.31357340720221616,0.5231387251798022,23,152,96000.0
0.738095238095238,0.24244090159428255,0.2702078521939954,0.3829787234042553,2015,0.13793103448275862,0.14806540970422657,0.3348513355917392,23,155,228000.0
0.7857142857142856,0.2435404068169324,0.37066974595842955,0.5531914893617023,2021,0.034482758620689655,0.12566104255854946,0.6996136475476086,30,172,330000.0
0.34523809523809523,0.07916437603078615,0.19110854503464203,0.7446808510638298,2022,0.017241379310344827,0.1936192568535677,0.6859108888696378,28,123,88550.0
0.41666666666666663,0.2561847168774052,0.31755196304849886,0.25531914893617025,2022,0.017241379310344827,0.4759002770083103,0.4637236650968223,12,86,500000.0
0.7142857142857142,0.24463991203958219,0.3833718244803695,0.3829787234042553,2021,0.034482758620689655,0.16361957525392426,0.7416493851794149,7,68,203825.0
0.46428571428571425,0.2908191313908741,0.3279445727482679,0.21276595744680848,2022,0.017241379310344827,0.4650188223595426,0.39764544705158433,11,82,275000.0
0.23809523809523808,0.06542056074766354,0.16166281755196305,0.6595744680851064,2021,0.034482758620689655,0.3407202216066483,0.5735821016823212,28,12,62000.0
0.47619047619047616,0.29631665750412317,0.3406466512702078,0.27659574468085113,2021,0.034482758620689655,0.4570637119113574,0.4233028758519001,22,89,325000.0
0.47619047619047616,0.2319956019791094,0.3833718244803695,0.36170212765957444,2021,0.034482758620689655,0.34362880886426594,0.795034706764791,23,153,155000.0
0.47619047619047616,0.1280923584387026,0.1784064665127021,0.5106382978723405,2022,0.017241379310344827,0.16038781163434904,0.32688831421096176,28,54,102100.0
0.8095238095238094,0.21000549752611325,0.36200923787528866,0.5957446808510638,2021,0.034482758620689655,0.08008799087502036,0.8115497082565771,30,91,332500.0
0.34523809523809523,0.1445849367784497,0.2557736720554272,0.4042553191489362,2022,0.017241379310344827,0.35275575508644574,0.6585785260478462,5,141,77250.0
,0.20285871357888952,,0.21276595744680848,2021,0.034482758620689655,,,19,93,200000.0
0.5595238095238095,0.15008246289169874,0.22170900692840645,0.6170212765957447,2021,0.034482758620689655,0.13361230624152762,0.45809945172646305,19,93,150800.0
0.7142857142857142,0.3205057724024189,0.42609699769053117,0.21276595744680848,2022,0.017241379310344827,0.25281625115420125,0.616645131022567,25,95,2800000.0
0.738095238095238,0.16987355689939526,0.2684757505773672,0.21276595744680848,2021,0.034482758620689655,0.06549906174604589,0.5942277295216424,9,70,59900.0
0.23809523809523808,0.0,0.0871824480369515,1.0,2021,0.034482758620689655,0.10997229916897508,0.4428446428545082,20,114,26830.0
0.23809523809523808,0.06542056074766354,0.16166281755196305,0.6595744680851064,2022,0.017241379310344827,0.3407202216066483,0.5735821016823212,28,53,68000.0
0.738095238095238,0.29466739967014843,0.3787528868360277,0.36170212765957444,2022,0.017241379310344827,0.2074881601286748,0.5492895928839349,10,59,61500.0
0.5595238095238095,0.15008246289169874,0.22170900692840645,0.6170212765957447,2021,0.034482758620689655,0.13361230624152762,0.45809945172646305,19,93,135000.0
0.47619047619047616,0.24683892248488182,0.348729792147806,0.23404255319148937,2022,0.017241379310344827,0.3698060941828255,0.6070938454215092,28,126,180800.0
0.44047619047619047,0.08301264431006049,0.1558891454965358,0.723404255319149,2021,0.034482758620689655,0.1069851014449352,0.4151331265781334,24,1,30000.0
0.7142857142857142,0.24463991203958219,0.3833718244803695,0.3191489361702128,2022,0.017241379310344827,0.16361957525392426,0.7416493851794149,7,68,225000.0
0.3571428571428571,0.1445849367784497,0.23441108545034642,0.42553191489361697,2022,0.017241379310344827,0.3329639889196676,0.5486181169036354,6,105,84595.0
0.7738095238095237,0.3177570093457944,0.30658198614318705,0.21276595744680848,2021,0.034482758620689655,0.21184743234604733,0.2651714047308119,16,36,517770.0
0.47619047619047616,0.2319956019791094,0.36200923787528866,0.34042553191489355,2019,0.06896551724137931,0.34362880886426594,0.7140688333650739,23,46,132000.0
,0.10335349092908193,0.24249422632794457,0.5106382978723405,2020,0.05172413793103449,,0.8439237905051608,6,175,148500.0
0.2976190476190476,0.11709730621220453,0.20438799076212472,0.3829787234042553,2021,0.034482758620689655,0.3701939058171746,0.5275885092280929,5,162,67600.0
0.46428571428571425,0.2908191313908741,0.3279445727482679,0.23404255319148937,2021,0.034482758620689655,0.4650188223595426,0.39764544705158433,11,82,276550.0
0.3571428571428571,0.12314458493677845,0.23441108545034642,0.5106382978723405,2022,0.017241379310344827,0.2825484764542937,0.664808515194555,6,106,58900.0
0.5952380952380952,0.1643760307861462,0.24249422632794457,0.4893617021276595,2021,0.034482758620689655,0.13130193905817175,0.4966098152813737,12,119,51720.0
0.41666666666666663,0.2633315008246289,0.31755196304849886,0.25531914893617025,2021,0.034482758620689655,0.49030470914127433,0.4416296107092684,12,86,500000.0
0.9523809523809523,0.7251236943375482,0.6812933025404156,0.12765957446808507,2021,0.034482758620689655,0.48614958448753465,0.3800517815885104,8,64,3000000.0
0.5952380952380952,0.6041781198460693,0.586027713625866,0.14893617021276595,2022,0.017241379310344827,0.7518005540166206,0.3883675375300414,15,99,2800000.0
0.9523809523809523,0.7135788894997251,0.6812933025404156,0.12765957446808507,2021,0.034482758620689655,0.47596952908587264,0.39479049119550746,8,64,3000000.0
0.738095238095238,0.25783397471137987,0.37528868360277134,0.36170212765957444,2021,0.034482758620689655,0.1655794835135376,0.6615504289976896,9,52,62000.0
0.2976190476190476,0.11709730621220453,0.20438799076212472,0.3829787234042553,2021,0.034482758620689655,0.3701939058171746,0.5275885092280929,5,163,67600.0
0.23809523809523808,0.06542056074766354,0.16166281755196305,0.6595744680851064,2022,0.017241379310344827,0.3407202216066483,0.5735821016823212,28,12,62000.0
0.6190476190476191,0.29356789444749865,0.3827944572748268,0.297872340425532,2022,0.017241379310344827,0.2922437673130195,0.5655849810172876,4,74,308000.0
0.47619047619047616,0.22539857064321056,0.3406466512702078,0.36170212765957444,2022,0.017241379310344827,0.33199445983379505,0.6593177303348631,5,139,114000.0
0.738095238095238,0.25783397471137987,0.37528868360277134,0.36170212765957444,2022,0.017241379310344827,0.1655794835135376,0.6615504289976896,9,52,65000.0
0.47619047619047616,0.177020340846619,0.2979214780600462,0.4042553191489362,2022,0.017241379310344827,0.24667590027700834,0.6956534584738264,22,41,77000.0
0.738095238095238,0.24244090159428255,0.2702078521939954,0.36170212765957444,2015,0.13793103448275862,0.14806540970422657,0.3348513355917392,23,155,228000.0
0.45238095238095233,0.20945574491478836,0.2557736720554272,0.27659574468085113,2021,0.034482758620689655,0.3325557661466686,0.3821492470440727,21,8,200000.0
0.9523809523809523,0.7251236943375482,0.6812933025404156,0.12765957446808507,2022,0.017241379310344827,0.48614958448753465,0.3800517815885104,8,64,3000000.0
0.46428571428571425,0.22539857064321056,0.2384526558891455,0.3191489361702128,2022,0.017241379310344827,0.3466865544427872,0.2641300670145529,11,128,218750.0
,0.13633864760857617,0.27251732101616627,0.42553191489361697,2021,0.034482758620689655,,0.7938105015347822,28,165,103800.0
0.3571428571428571,0.177020340846619,0.27655889145496537,0.42553191489361697,2022,0.017241379310344827,0.4092336103416436,0.5985909899648215,6,108,74700.0
0.34523809523809523,0.1445849367784497,0.2557736720554272,0.36170212765957444,2022,0.017241379310344827,0.35275575508644574,0.6585785260478462,5,142,76350.0
0.47619047619047616,0.2319956019791094,0.3833718244803695,0.34042553191489355,2021,0.034482758620689655,0.34362880886426594,0.795034706764791,23,150,168000.0
0.47619047619047616,0.24463991203958219,0.3833718244803695,0.3191489361702128,2021,0.034482758620689655,0.3659279778393353,0.7416493851794149,7,68,202500.0
0.23809523809523808,0.06542056074766354,0.16166281755196305,0.574468085106383,2022,0.017241379310344827,0.3407202216066483,0.5735821016823212,28,13,61000.0
0.738095238095238,0.24244090159428255,0.2702078521939954,0.36170212765957444,2021,0.034482758620689655,0.14806540970422657,0.3348513355917392,22,155,248000.0
0.5952380952380952,0.1594282572842221,0.22979214780600463,0.5531914893617023,2021,0.034482758620689655,0.1243213296398892,0.4570380756848903,17,102,92950.0
0.23809523809523808,0.06322155030236394,0.1703233256351039,0.7659574468085107,2022,0.017241379310344827,0.3329639889196676,0.6570925745729242,13,79,63700.0
0.47619047619047616,0.22539857064321056,0.3406466512702078,0.36170212765957444,2022,0.017241379310344827,0.33199445983379505,0.6593177303348631,5,146,114000.0
0.5952380952380952,0.1643760307861462,0.24249422632794457,0.46808510638297873,2021,0.034482758620689655,0.13130193905817175,0.4966098152813737,12,119,51000.0
0.23809523809523808,0.06322155030236394,0.1703233256351039,0.7659574468085107,2022,0.017241379310344827,0.3329639889196676,0.6570925745729242,13,79,61600.0
0.7738095238095237,0.3177570093457944,0.30658198614318705,0.21276595744680848,2020,0.05172413793103449,0.21184743234604733,0.2651714047308119,16,36,517000.0
0.8095238095238094,0.2435404068169324,0.3493071593533487,0.5319148936170213,2021,0.034482758620689655,0.1148769757210363,0.6213725871949972,30,172,330000.0
,0.46124244090159433,0.6062355658198614,0.021276595744680826,2021,0.034482758620689655,,0.7003599851662344,34,116,141190.0
0.7142857142857142,0.24463991203958219,0.3833718244803695,0.3829787234042553,2021,0.034482758620689655,0.16361957525392426,0.7416493851794149,7,68,218400.0
0.5952380952380952,0.1594282572842221,0.22979214780600463,0.5531914893617023,2021,0.034482758620689655,0.1243213296398892,0.4570380756848903,17,102,93050.0
0.46428571428571425,0.23694337548103356,0.32390300230946883,0.3191489361702128,2021,0.034482758620689655,0.3675687193692735,0.551590019853479,11,148,222620.0
0.3571428571428571,0.11214953271028037,0.22170900692840645,0.5957446808510638,2020,0.05172413793103449,0.2566943674976916,0.6581230915698181,23,154,62000.0
,0.9384277075316109,0.9792147806004619,0.0,2022,0.017241379310344827,,0.5273614551267886,29,47,2400000.0
0.46428571428571425,0.2908191313908741,0.3279445727482679,0.21276595744680848,2022,0.017241379310344827,0.4650188223595426,0.39764544705158433,11,82,276550.0
0.46428571428571425,0.22539857064321056,0.2384526558891455,0.36170212765957444,2021,0.034482758620689655,0.3466865544427872,0.2641300670145529,11,128,215000.0
0.45238095238095233,0.23034634414513466,0.2777136258660508,0.14893617021276595,2021,0.034482758620689655,0.3713369295815717,0.39984465523446844,24,90,212000.0
0.41666666666666663,0.12919186366135238,0.18302540415704388,0.42553191489361697,2021,0.034482758620689655,0.21994459833795013,0.34752887596085735,18,78,100450.0
0.3571428571428571,0.26937877954920286,0.30658198614318705,0.25531914893617025,2022,0.017241379310344827,0.6264081255771007,0.3862397175785036,21,32,225000.0
0.738095238095238,0.15063221550302364,0.26270207852193994,0.4893617021276595,2021,0.034482758620689655,0.04360646948440708,0.6615504289976896,9,49,40590.0
,0.9851566794942276,0.7240184757505773,0.14893617021276595,2022,0.017241379310344827,,0.18068960279584023,18,76,2000000.0
0.47619047619047616,0.177020340846619,0.2915704387990762,0.3829787234042553,2021,0.034482758620689655,0.24667590027700834,0.6667970489170952,4,168,147000.0
0.46428571428571425,0.22539857064321056,0.3233256351039261,0.3191489361702128,2021,0.034482758620689655,0.3466865544427872,0.5923367704500647,11,128,218750.0
,,,0.021276595744680826,2022,0.017241379310344827,,,34,147,200000.0
0.5952380952380952,0.2166025288620121,0.2979214780600462,0.36170212765957444,2021,0.034482758620689655,0.20498614958448755,0.5261556991296877,13,80,103200.0
,0.46124244090159433,0.6062355658198614,0.021276595744680826,2021,0.034482758620689655,,0.7003599851662344,34,116,141990.0
0.47619047619047616,0.1280923584387026,0.1784064665127021,0.5106382978723405,2022,0.017241379310344827,0.16038781163434904,0.32688831421096176,28,14,100550.0
0.3571428571428571,0.1605277625068719,0.23441108545034642,0.4893617021276595,2021,0.034482758620689655,0.3704524469067405,0.47464098089632534,6,107,71800.0
0.41666666666666663,0.2155030236393623,0.2748267898383372,0.19148936170212771,2021,0.034482758620689655,0.39390581717451534,0.43817535701887433,0,121,159495.0
0.3571428571428571,0.10940076965365587,0.19572748267898382,0.6595744680851064,2021,0.034482758620689655,0.25023084025854114,0.5191806361057117,13,79,63100.0
0.46428571428571425,0.2908191313908741,0.3279445727482679,0.23404255319148937,2021,0.034482758620689655,0.4650188223595426,0.39764544705158433,11,82,274280.0
0.23809523809523808,0.040681693238042896,0.1703233256351039,0.723404255319149,2022,0.017241379310344827,0.25346260387811637,0.8685347285632626,6,174,50000.0
0.47619047619047616,0.1280923584387026,0.1784064665127021,0.5106382978723405,2021,0.034482758620689655,0.16038781163434904,0.32688831421096176,28,54,101200.0
0.7857142857142856,0.2435404068169324,0.3493071593533487,0.5319148936170213,2021,0.034482758620689655,0.12566104255854946,0.6213725871949972,30,172,330000.0
0.738095238095238,0.16987355689939526,0.2684757505773672,0.21276595744680848,2021,0.034482758620689655,0.06549906174604589,0.5942277295216424,9,71,59900.0
0.47619047619047616,0.1280923584387026,0.1784064665127021,0.5106382978723405,2021,0.034482758620689655,0.16038781163434904,0.32688831421096176,28,54,102500.0
,0.46124244090159433,0.6062355658198614,0.021276595744680826,2021,0.034482758620689655,,0.7003599851662344,34,116,131100.0
0.7738095238095237,0.3238042880703683,0.30658198614318705,0.23404255319148937,2021,0.034482758620689655,0.21841039846580015,0.2519836063670454,16,34,417826.0
0.738095238095238,0.25783397471137987,0.37528868360277134,0.36170212765957444,2022,0.017241379310344827,0.1655794835135376,0.6615504289976896,9,52,64000.0
0.7738095238095237,0.3012644310060473,0.2938799076212471,0.23404255319148937,2021,0.034482758620689655,0.19394843383763052,0.2633398938252397,16,35,417650.0
0.41666666666666663,0.12919186366135238,0.18302540415704388,0.42553191489361697,2021,0.034482758620689655,0.21994459833795013,0.34752887596085735,18,78,96950.0
0.738095238095238,0.24244090159428255,0.2702078521939954,0.36170212765957444,2014,0.15517241379310343,0.14806540970422657,0.3348513355917392,23,156,275000.0
