Engine Size (L),Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Year,Car Age,HP per Liter,Torque to HP Ratio,Car Make_encoded,Car Model_encoded,Price (in USD)
0.5952380952380952,0.1643760307861462,0.24249422632794457,0.46808510638297873,2021,0.034482758620689655,0.13130193905817175,0.4966098152813737,12,119,52915.0
0.44047619047619047,0.08301264431006049,0.1558891454965358,0.7446808510638298,2021,0.034482758620689655,0.1069851014449352,0.4151331265781334,24,1,33000.0
0.738095238095238,0.25783397471137987,0.37528868360277134,0.36170212765957444,2022,0.017241379310344827,0.1655794835135376,0.6615504289976896,9,52,63000.0
0.6785714285714286,0.10500274876305664,0.23094688221709006,0.702127659574468,2021,0.034482758620689655,0.012100889342469695,0.7608695082247184,10,58,35000.0
0.46428571428571425,0.23694337548103356,0.32390300230946883,0.3191489361702128,2022,0.017241379310344827,0.3675687193692735,0.551590019853479,11,128,245000.0
0.2976190476190476,0.11709730621220453,0.20438799076212472,0.36170212765957444,2022,0.017241379310344827,0.3701939058171746,0.5275885092280929,5,163,68000.0
0.3571428571428571,0.10940076965365587,0.19572748267898382,0.6595744680851064,2022,0.017241379310344827,0.25023084025854114,0.5191806361057117,13,79,71900.0
,0.9307311709730622,0.9792147806004619,0.021276595744680826,2022,0.017241379310344827,,0.5362166862377996,26,37,2500000.0
0.23809523809523808,0.06542056074766354,0.16166281755196305,0.574468085106383,2021,0.034482758620689655,0.3407202216066483,0.5735821016823212,28,13,61500.0
0.7142857142857142,0.3205057724024189,0.4255196304849884,0.25531914893617025,2021,0.034482758620689655,0.25281625115420125,0.6149180041773697,25,95,2600000.0
0.41666666666666663,0.2633315008246289,0.31755196304849886,0.25531914893617025,2022,0.017241379310344827,0.49030470914127433,0.4416296107092684,12,86,500000.0
0.738095238095238,0.15063221550302364,0.26270207852193994,0.46808510638297873,2022,0.017241379310344827,0.04360646948440708,0.6615504289976896,9,48,62195.0
0.5238095238095238,0.23034634414513466,0.31928406466512704,0.297872340425532,2022,0.017241379310344827,0.2878368169226895,0.5581876444021315,6,110,104000.0
0.3571428571428571,0.12314458493677845,0.23441108545034642,0.46808510638297873,2021,0.034482758620689655,0.2825484764542937,0.664808515194555,6,104,58900.0
0.47619047619047616,0.177020340846619,0.2915704387990762,0.3829787234042553,2021,0.034482758620689655,0.24667590027700834,0.6667970489170952,4,168,151000.0
0.34523809523809523,0.17811984606926884,0.2557736720554272,0.42553191489361697,2021,0.034482758620689655,0.43432992644951773,0.49954935097136743,1,92,75250.0
0.8095238095238094,0.2435404068169324,0.3493071593533487,0.5531914893617023,2021,0.034482758620689655,0.1148769757210363,0.6213725871949972,30,172,330000.0
0.47619047619047616,0.177020340846619,0.2915704387990762,0.36170212765957444,2022,0.017241379310344827,0.24667590027700834,0.6667970489170952,4,168,152995.0
,0.9527212754260584,1.0,0.010638297872340441,2022,0.017241379310344827,,0.5360783633911296,29,47,2400000.0
0.738095238095238,0.24244090159428255,0.2702078521939954,0.36170212765957444,2021,0.034482758620689655,0.14806540970422657,0.3348513355917392,23,156,335000.0
0.47619047619047616,0.1280923584387026,0.1784064665127021,0.5106382978723405,2022,0.017241379310344827,0.16038781163434904,0.32688831421096176,28,54,100200.0
0.2976190476190476,0.11709730621220453,0.20438799076212472,0.3829787234042553,2022,0.017241379310344827,0.3701939058171746,0.5275885092280929,5,162,70000.0
0.44047619047619047,0.09290819131390875,0.15935334872979215,0.6382978723404255,2021,0.034482758620689655,0.12585161338623943,0.38256516236894955,24,3,46610.0
0.47619047619047616,0.1280923584387026,0.1784064665127021,0.5106382978723405,2021,0.034482758620689655,0.16038781163434904,0.32688831421096176,28,54,100200.0
0.738095238095238,0.29466739967014843,0.3787528868360277,0.3829787234042553,2021,0.034482758620689655,0.2074881601286748,0.5492895928839349,10,59,71000.0
0.5595238095238095,0.15008246289169874,0.22170900692840645,0.6170212765957447,2019,0.06896551724137931,0.13361230624152762,0.45809945172646305,19,93,150980.0
0.20238095238095236,0.03078614623419461,0.1489607390300231,0.4893617021276595,2020,0.05172413793103449,0.2996578132638097,0.7784703577079896,1,7,69000.0
0.7738095238095237,0.3012644310060473,0.29272517321016167,0.23404255319148937,2021,0.034482758620689655,0.19394843383763052,0.2597197980509448,16,34,393695.0
0.47619047619047616,0.2908191313908741,0.3279445727482679,0.19148936170212771,2021,0.034482758620689655,0.44736842105263164,0.39764544705158433,21,15,298000.0
0.738095238095238,0.33864760857614074,0.4081986143187067,0.36170212765957444,2022,0.017241379310344827,0.25752837101242065,0.5125451066943679,10,60,80190.0
0.7738095238095237,0.3012644310060473,0.29272517321016167,0.23404255319148937,2021,0.034482758620689655,0.19394843383763052,0.2597197980509448,16,35,417650.0
0.45238095238095233,0.3402968664101155,0.41743648960739027,0.19148936170212771,2022,0.017241379310344827,0.5754483160810615,0.5345461564361264,37,84,1700000.0
0.2976190476190476,0.11709730621220453,0.20438799076212472,0.3829787234042553,2022,0.017241379310344827,0.3701939058171746,0.5275885092280929,5,162,67600.0
0.41666666666666663,0.2561847168774052,0.31755196304849886,0.21276595744680848,2021,0.034482758620689655,0.4759002770083103,0.4637236650968223,12,86,500000.0
0.47619047619047616,0.1280923584387026,0.1784064665127021,0.5106382978723405,2021,0.034482758620689655,0.16038781163434904,0.32688831421096176,28,54,101000.0
0.45238095238095233,0.20945574491478836,0.2557736720554272,0.21276595744680848,2021,0.034482758620689655,0.3325557661466686,0.3821492470440727,21,8,192500.0
0.3571428571428571,0.177020340846619,0.27655889145496537,0.42553191489361697,2022,0.017241379310344827,0.4092336103416436,0.5985909899648215,6,107,72800.0
0.738095238095238,0.1726223199560198,0.27136258660508084,0.23404255319148937,2021,0.034482758620689655,0.06862657492628002,0.5949077567890771,9,71,60995.0
0.44047619047619047,0.09290819131390875,0.15935334872979215,0.6595744680851064,2021,0.034482758620689655,0.12585161338623943,0.38256516236894955,24,3,45790.0
0.47619047619047616,0.1280923584387026,0.1784064665127021,0.42553191489361697,2022,0.017241379310344827,0.16038781163434904,0.32688831421096176,28,54,100200.0
,0.4425508521165476,0.3406466512702078,0.14893617021276595,2021,0.034482758620689655,,0.13159924821342128,11,151,625000.0
0.5952380952380952,0.1594282572842221,0.22979214780600463,0.5531914893617023,2022,0.017241379310344827,0.1243213296398892,0.4570380756848903,17,102,93050.0
0.7857142857142856,0.21000549752611325,0.3493071593533487,0.5319148936170213,2021,0.034482758620689655,0.08981784605053303,0.7599874560113346,30,75,346300.0
0.44047619047619047,0.09290819131390875,0.15935334872979215,0.5957446808510638,2020,0.05172413793103449,0.12585161338623943,0.38256516236894955,24,3,45790.0
0.47619047619047616,0.177020340846619,0.2979214780600462,0.4042553191489362,2022,0.017241379310344827,0.24667590027700834,0.6956534584738264,22,41,80900.0
0.5952380952380952,0.6041781198460693,0.6385681293302541,0.14893617021276595,2021,0.034482758620689655,0.7518005540166206,0.48217751158119604,15,99,2800000.0
0.44047619047619047,0.09290819131390875,0.15935334872979215,0.723404255319149,2020,0.05172413793103449,0.12585161338623943,0.38256516236894955,24,3,46200.0
0.738095238095238,0.25783397471137987,0.37528868360277134,0.36170212765957444,2021,0.034482758620689655,0.1655794835135376,0.6615504289976896,9,52,64500.0
0.7738095238095237,0.3342495876855415,0.30600461893764436,0.21276595744680848,2021,0.034482758620689655,0.22974643085446408,0.22839839906079928,11,17,340000.0
0.2976190476190476,0.12094557449147884,0.21304849884526558,0.3829787234042553,2022,0.017241379310344827,0.3810526315789474,0.5562516830840315,5,133,56200.0
0.34523809523809523,0.1445849367784497,0.2557736720554272,0.3829787234042553,2021,0.034482758620689655,0.35275575508644574,0.6585785260478462,5,141,75400.0
0.7738095238095237,0.3177570093457944,0.30658198614318705,0.23404255319148937,2021,0.034482758620689655,0.21184743234604733,0.2651714047308119,16,34,393695.0
0.2976190476190476,0.1011544804837823,0.1784064665127021,0.574468085106383,2022,0.017241379310344827,0.32520775623268705,0.45910277161437574,28,53,68900.0
0.738095238095238,0.29466739967014843,0.37528868360277134,0.3829787234042553,2021,0.034482758620689655,0.2074881601286748,0.5382475434301229,10,62,70000.0
0.44047619047619047,0.09290819131390875,0.15935334872979215,0.6808510638297872,2021,0.034482758620689655,0.12585161338623943,0.38256516236894955,24,3,47190.0
0.738095238095238,0.15063221550302364,0.26270207852193994,0.46808510638297873,2021,0.034482758620689655,0.04360646948440708,0.6615504289976896,9,49,42900.0
0.5952380952380952,0.6041781198460693,0.586027713625866,0.14893617021276595,2021,0.034482758620689655,0.7518005540166206,0.3883675375300414,15,99,2800000.0
0.3571428571428571,0.11050027487630566,0.21247113163972287,0.44680851063829785,2022,0.017241379310344827,0.25281625115420125,0.6131908773321729,35,85,43090.0
0.2976190476190476,0.11709730621220453,0.21304849884526558,0.44680851063829785,2022,0.017241379310344827,0.3701939058171746,0.5778242291416916,5,140,57000.0
,0.279824079164376,0.3700923787528868,0.25531914893617025,2021,0.034482758620689655,,0.5678450368574058,28,127,186350.0
0.47619047619047616,0.177020340846619,0.2915704387990762,0.3829787234042553,2022,0.017241379310344827,0.24667590027700834,0.6667970489170952,4,168,146000.0
0.47619047619047616,0.24134139637163277,0.348729792147806,0.23404255319148937,2021,0.034482758620689655,0.3601108033240997,0.6274981732627082,28,126,177700.0
0.47619047619047616,0.1280923584387026,0.1784064665127021,0.5106382978723405,2021,0.034482758620689655,0.16038781163434904,0.32688831421096176,28,54,102000.0
0.44047619047619047,0.09290819131390875,0.15935334872979215,0.6382978723404255,2021,0.034482758620689655,0.12585161338623943,0.38256516236894955,24,3,46100.0
0.34523809523809523,0.1445849367784497,0.2557736720554272,0.36170212765957444,2021,0.034482758620689655,0.35275575508644574,0.6585785260478462,5,134,75100.0
0.738095238095238,0.29466739967014843,0.3787528868360277,0.36170212765957444,2022,0.017241379310344827,0.2074881601286748,0.5492895928839349,10,56,67500.0
0.47619047619047616,0.1280923584387026,0.1784064665127021,0.5106382978723405,2022,0.017241379310344827,0.16038781163434904,0.32688831421096176,28,14,102550.0
0.34523809523809523,0.17811984606926884,0.2557736720554272,0.42553191489361697,2021,0.034482758620689655,0.43432992644951773,0.49954935097136743,1,92,74750.0
0.6547619047619048,0.2440901594282573,0.37528868360277134,0.17021276595744683,2023,0.0,0.19969780911609167,0.7143314253869107,9,72,85000.0
,0.9846069268829029,0.7240184757505773,0.04255319148936171,2021,0.034482758620689655,,0.18111488884225435,18,76,2000000.0
0.738095238095238,0.25783397471137987,0.37528868360277134,0.36170212765957444,2021,0.034482758620689655,0.1655794835135376,0.6615504289976896,9,52,63000.0
0.6190476190476191,0.24683892248488182,0.2979214780600462,0.36170212765957444,2022,0.017241379310344827,0.22885148092904326,0.4227792548559751,4,73,207000.0
0.47619047619047616,0.4425508521165476,0.3406466512702078,0.14893617021276595,2022,0.017241379310344827,0.7149584487534627,0.13159924821342128,11,151,507000.0
,0.10335349092908193,0.10623556581986143,0.5106382978723405,2022,0.017241379310344827,,0.0,6,175,148500.0
0.3571428571428571,0.10940076965365587,0.19572748267898382,0.6595744680851064,2022,0.017241379310344827,0.25023084025854114,0.5191806361057117,13,79,70900.0
0.3571428571428571,0.13633864760857617,0.22170900692840645,0.6595744680851064,2022,0.017241379310344827,0.31357340720221616,0.5231387251798022,23,152,96250.0
0.738095238095238,0.25783397471137987,0.37528868360277134,0.36170212765957444,2021,0.034482758620689655,0.1655794835135376,0.6615504289976896,9,52,64000.0
0.5952380952380952,0.1594282572842221,0.22979214780600463,0.5531914893617023,2022,0.017241379310344827,0.1243213296398892,0.4570380756848903,17,102,102550.0
0.47619047619047616,0.23694337548103356,0.2684757505773672,0.297872340425532,2021,0.034482758620689655,0.35235457063711917,0.34460572028790615,21,86,208800.0
0.6190476190476191,0.24683892248488182,0.2557736720554272,0.21276595744680848,2021,0.034482758620689655,0.22885148092904326,0.26988192404593003,16,98,274390.0
0.7738095238095237,0.3012644310060473,0.2938799076212471,0.23404255319148937,2021,0.034482758620689655,0.19394843383763052,0.2633398938252397,16,34,393695.0
0.45238095238095233,0.2523364485981308,0.3406466512702078,0.17021276595744683,2022,0.017241379310344827,0.4121592068814697,0.5584625454249922,28,19,208000.0
0.41666666666666663,0.2155030236393623,0.2748267898383372,0.23404255319148937,2022,0.017241379310344827,0.39390581717451534,0.43817535701887433,0,121,159495.0
0.41666666666666663,0.12919186366135238,0.18302540415704388,0.4042553191489362,2021,0.034482758620689655,0.21994459833795013,0.34752887596085735,18,78,99800.0
0.738095238095238,0.25783397471137987,0.37528868360277134,0.36170212765957444,2021,0.034482758620689655,0.1655794835135376,0.6615504289976896,9,52,64695.0
0.738095238095238,0.2891698735568994,0.37528868360277134,0.3829787234042553,2021,0.034482758620689655,0.2012331337682066,0.5551672325979159,10,62,69995.0
0.45238095238095233,0.3402968664101155,0.41743648960739027,0.19148936170212771,2022,0.017241379310344827,0.5754483160810615,0.5345461564361264,37,83,1550000.0
0.2976190476190476,0.11709730621220453,0.20438799076212472,0.3829787234042553,2021,0.034482758620689655,0.3701939058171746,0.5275885092280929,5,162,67895.0
0.47619047619047616,0.4694887300714678,0.4896073903002309,0.14893617021276595,2021,0.034482758620689655,0.7624653739612189,0.4231435129400968,21,159,2300000.0
0.738095238095238,0.24244090159428255,0.2702078521939954,0.4042553191489362,2015,0.13793103448275862,0.14806540970422657,0.3348513355917392,23,155,221580.0
1.0,0.25508521165475534,0.3464203233256351,0.3191489361702128,2017,0.10344827586206896,0.05678670360110796,0.5694905515746295,10,170,126190.0
0.46428571428571425,0.2908191313908741,0.3279445727482679,0.23404255319148937,2021,0.034482758620689655,0.4650188223595426,0.39764544705158433,11,81,274280.0
0.47619047619047616,0.22539857064321056,0.3406466512702078,0.36170212765957444,2022,0.017241379310344827,0.33199445983379505,0.6593177303348631,5,146,115045.0
0.7142857142857142,0.3353490929081913,0.44688221709006926,0.14893617021276595,2021,0.034482758620689655,0.2702677746999077,0.6331914865635316,25,97,3500000.0
0.3571428571428571,0.06322155030236394,0.1703233256351039,0.7659574468085107,2022,0.017241379310344827,0.1416435826408126,0.6570925745729242,13,79,70100.0
1.0,0.25508521165475534,0.3464203233256351,0.3191489361702128,2017,0.10344827586206896,0.05678670360110796,0.5694905515746295,10,169,118795.0
0.34523809523809523,0.1445849367784497,0.2557736720554272,0.36170212765957444,2022,0.017241379310344827,0.35275575508644574,0.6585785260478462,5,134,76700.0
0.7738095238095237,0.30181418361737217,0.2938799076212471,0.23404255319148937,2021,0.034482758620689655,0.1945450671212444,0.26207781933954377,16,34,393695.0
0.47619047619047616,0.3155579989004948,0.3406466512702078,0.21276595744680848,2021,0.034482758620689655,0.49099722991689754,0.37317743548042215,21,16,358000.0
,0.31280923584387027,0.44688221709006926,0.17021276595744683,2021,0.034482758620689655,,0.7037752261090665,28,164,185000.0
0.7499999999999999,0.24244090159428255,0.2702078521939954,0.3829787234042553,2021,0.034482758620689655,0.14188981224992306,0.3348513355917392,23,155,254500.0
0.23809523809523808,0.12149532710280374,0.14665127020785218,0.702127659574468,2021,0.034482758620689655,0.5385041551246538,0.17575518859938621,28,164,81250.0
0.44047619047619047,0.09290819131390875,0.15935334872979215,0.6808510638297872,2021,0.034482758620689655,0.12585161338623943,0.38256516236894955,24,3,48000.0
,0.2792743265530511,0.37066974595842955,0.25531914893617025,2021,0.034482758620689655,,0.5715392958230382,28,127,190000.0
,0.46124244090159433,,0.021276595744680826,2021,0.034482758620689655,,,34,116,139990.0
0.41666666666666663,0.2155030236393623,0.2748267898383372,0.23404255319148937,2022,0.017241379310344827,0.39390581717451534,0.43817535701887433,0,121,157500.0
,0.15832875206157226,0.27655889145496537,0.42553191489361697,2022,0.017241379310344827,,0.6896852884802168,28,164,79900.0
0.5238095238095238,0.23969213853765803,0.31928406466512704,0.27659574468085113,2022,0.017241379310344827,0.30282044824981114,0.5246791255572459,6,111,103500.0
0.47619047619047616,0.22539857064321056,0.3406466512702078,0.36170212765957444,2022,0.017241379310344827,0.33199445983379505,0.6593177303348631,5,145,115045.0
0.3571428571428571,0.12314458493677845,0.23441108545034642,0.5106382978723405,2022,0.017241379310344827,0.2825484764542937,0.664808515194555,6,104,58900.0
0.47619047619047616,0.177020340846619,0.2915704387990762,0.36170212765957444,2022,0.017241379310344827,0.24667590027700834,0.6667970489170952,4,168,149995.0
0.34523809523809523,0.17811984606926884,0.2557736720554272,0.42553191489361697,2021,0.034482758620689655,0.43432992644951773,0.49954935097136743,1,92,75000.0
0.3571428571428571,0.09235843870258385,0.21304849884526558,0.5531914893617023,2022,0.017241379310344827,0.21015697137580794,0.7371679023346825,5,149,52500.0
0.45238095238095233,0.20945574491478836,0.2557736720554272,0.27659574468085113,2020,0.05172413793103449,0.3325557661466686,0.3821492470440727,21,8,208000.0
0.738095238095238,0.15063221550302364,0.26270207852193994,0.46808510638297873,2022,0.017241379310344827,0.04360646948440708,0.6615504289976896,9,49,43995.0
0.34523809523809523,0.17811984606926884,0.2557736720554272,0.42553191489361697,2021,0.034482758620689655,0.43432992644951773,0.49954935097136743,1,92,76400.0
0.7142857142857142,0.24463991203958219,0.3833718244803695,0.3829787234042553,2021,0.034482758620689655,0.16361957525392426,0.7416493851794149,7,68,225000.0
0.21428571428571427,0.058823529411764705,0.13625866050808313,0.5531914893617023,2021,0.034482758620689655,0.3795013850415513,0.4233028758519001,2,21,71500.0
0.9523809523809523,0.7135788894997251,0.6812933025404156,0.14893617021276595,2021,0.034482758620689655,0.47596952908587264,0.39479049119550746,8,64,3000000.0
0.7738095238095237,0.3238042880703683,0.30658198614318705,0.21276595744680848,2021,0.034482758620689655,0.21841039846580015,0.2519836063670454,16,36,518000.0
0.47619047619047616,0.24134139637163277,0.348729792147806,0.23404255319148937,2021,0.034482758620689655,0.3601108033240997,0.6274981732627082,28,126,180000.0
0.3571428571428571,0.12314458493677845,0.23441108545034642,0.46808510638297873,2022,0.017241379310344827,0.2825484764542937,0.664808515194555,6,106,59895.0
0.3571428571428571,0.1605277625068719,0.23441108545034642,0.46808510638297873,2022,0.017241379310344827,0.3704524469067405,0.47464098089632534,6,107,72800.0
0.6190476190476191,0.29356789444749865,0.3833718244803695,0.34042553191489355,2022,0.017241379310344827,0.2922437673130195,0.5674304704015259,4,74,314500.0
0.47619047619047616,0.3342495876855415,0.3406466512702078,0.19148936170212771,2019,0.06896551724137931,0.5239612188365652,0.3287424986600789,21,157,1050000.0
0.6190476190476191,0.24683892248488182,0.2979214780600462,0.36170212765957444,2021,0.034482758620689655,0.22885148092904326,0.4227792548559751,4,73,205000.0
0.5952380952380952,0.2166025288620121,0.2979214780600462,0.36170212765957444,2022,0.017241379310344827,0.20498614958448755,0.5261556991296877,13,80,103200.0
0.3571428571428571,0.06322155030236394,0.1703233256351039,0.7659574468085107,2021,0.034482758620689655,0.1416435826408126,0.6570925745729242,13,79,64700.0
0.46428571428571425,0.2908191313908741,0.3279445727482679,0.23404255319148937,2022,0.017241379310344827,0.4650188223595426,0.39764544705158433,11,82,276550.0
0.41666666666666663,0.12919186366135238,0.18302540415704388,0.42553191489361697,2021,0.034482758620689655,0.21994459833795013,0.34752887596085735,18,78,99990.0
0.23809523809523808,0.06542056074766354,0.16166281755196305,0.6170212765957447,2022,0.017241379310344827,0.3407202216066483,0.5735821016823212,28,13,60500.0
0.34523809523809523,0.1445849367784497,0.2557736720554272,0.4042553191489362,2022,0.017241379310344827,0.35275575508644574,0.6585785260478462,5,134,75100.0
0.5952380952380952,0.1594282572842221,0.22979214780600463,0.5531914893617023,2022,0.017241379310344827,0.1243213296398892,0.4570380756848903,17,102,92950.0
0.46428571428571425,0.23694337548103356,0.3233256351039261,0.36170212765957444,2022,0.017241379310344827,0.3675687193692735,0.5494339333996708,11,129,245000.0
,,0.0,0.021276595744680826,2022,0.017241379310344827,,,34,147,200000.0
0.2976190476190476,0.0709180868609126,0.1674364896073903,0.5957446808510638,2021,0.034482758620689655,0.23988919667590028,0.5764197896602362,32,171,38170.0
0.45238095238095233,0.20945574491478836,0.2557736720554272,0.27659574468085113,2021,0.034482758620689655,0.3325557661466686,0.3821492470440727,21,8,203500.0
0.738095238095238,0.25783397471137987,0.37528868360277134,0.36170212765957444,2021,0.034482758620689655,0.1655794835135376,0.6615504289976896,9,52,62500.0
0.34523809523809523,0.17811984606926884,0.2557736720554272,0.42553191489361697,2022,0.017241379310344827,0.43432992644951773,0.49954935097136743,1,92,83250.0
0.23809523809523808,0.07641561297416162,0.1403002309468822,0.21276595744680848,2021,0.034482758620689655,0.3795013850415513,0.34403974759378164,3,33,75000.0
,,,0.021276595744680826,2022,0.017241379310344827,,,34,116,141190.0
0.44047619047619047,0.08301264431006049,0.1558891454965358,0.6808510638297872,2021,0.034482758620689655,0.1069851014449352,0.4151331265781334,24,1,30090.0
0.41666666666666663,0.2633315008246289,0.31755196304849886,0.21276595744680848,2022,0.017241379310344827,0.49030470914127433,0.4416296107092684,12,86,500000.0
0.5952380952380952,0.2166025288620121,0.2979214780600462,0.36170212765957444,2021,0.034482758620689655,0.20498614958448755,0.5261556991296877,13,79,103200.0
,0.46124244090159433,0.6062355658198614,0.03829787234042553,2022,0.017241379310344827,,0.7003599851662344,34,116,140000.0
0.47619047619047616,0.23694337548103356,0.2684757505773672,0.27659574468085113,2021,0.034482758620689655,0.35235457063711917,0.34460572028790615,21,86,212500.0
